instance_id,compact,dp_flow,arc_flow,set_cover,set_partition
sage_original_BPP_0935_8dd4fd7bae,1,1,0,1,1
sage_original_BPP_0936_94cd4fe51f,1,1,0,1,1
sage_original_BPP_0937_a577dfa1d0,1,1,0,1,1
sage_original_BPP_0938_e12ce39075,1,1,0,1,1
sage_original_BPP_0939_9e92e0bc25,1,1,0,1,1
sage_original_BPP_0940_c1aca230da,1,1,0,1,1
sage_original_BPP_0941_a708b64e3d,1,1,0,1,1
sage_original_BPP_0942_019b01ce44,1,1,0,1,1
sage_original_BPP_0943_fbe631cb9c,1,1,0,1,1
sage_original_BPP_0944_9c4f45ec40,1,1,0,1,1
sage_original_BPP_0945_053b222049,1,1,0,1,1
sage_original_BPP_0946_e9873b2682,1,1,0,1,1
sage_original_BPP_0947_e1d190916c,1,1,0,1,1
sage_original_BPP_0948_85f906bbbb,1,1,0,1,1
sage_original_BPP_0949_aeec9c7642,1,1,0,1,1
sage_original_BPP_0950_7007013c7e,1,1,0,1,1
sage_original_BPP_0951_fa16d8d121,1,1,0,1,1
sage_original_BPP_0952_9dcf059571,1,1,0,1,1
sage_original_BPP_0953_ff8b97c95e,1,1,0,1,1
sage_original_BPP_0954_f26a4cbf23,1,1,0,1,1
sage_original_BPP_0955_264f57e718,1,1,0,1,1
sage_original_BPP_0956_c122bed821,1,1,0,1,1
sage_original_BPP_0957_bf74fc0a62,1,1,0,1,1
sage_original_BPP_0958_bd19525ba6,1,1,0,1,1
sage_original_BPP_0959_66cd22003c,1,1,0,1,1
sage_original_BPP_0960_63558d5be6,1,1,0,1,1
sage_original_BPP_0961_34f60647d8,1,1,0,1,1
sage_original_BPP_0962_bfff855ff8,1,1,0,1,1
sage_original_BPP_0963_8ce619fdce,1,1,0,1,1
sage_original_BPP_0964_754475702d,1,1,0,1,1
sage_original_BPP_0965_40a68b2f55,1,1,0,1,1
sage_original_BPP_0966_52edbc786f,1,1,0,1,1
sage_original_BPP_0967_d00a439a75,1,1,0,1,1
sage_original_BPP_0968_4a6e11feea,1,1,0,1,1
sage_original_BPP_0969_bd3b9e7450,1,1,0,1,1
sage_original_BPP_0970_6f9b10c528,1,1,0,1,1
sage_original_BPP_0971_939c696b80,1,1,0,1,1
sage_original_BPP_0972_89c88de8b8,1,1,0,1,1
sage_original_BPP_0973_f684b2de2d,1,1,0,1,1
sage_original_BPP_0974_9a5f4ed8e9,1,1,0,1,1
sage_original_BPP_0975_392e3439ea,1,1,0,1,1
sage_original_BPP_0976_0b310f7c05,1,1,0,1,1
sage_original_BPP_0977_52e118ae33,1,1,0,1,1
sage_original_BPP_0978_b24488b26b,1,1,0,1,1
sage_original_BPP_0979_26e396bf71,1,1,0,1,1
sage_original_BPP_0980_5a20b92b90,1,1,0,1,1
sage_original_BPP_0981_7ff8b9cde2,1,1,0,1,1
sage_original_BPP_0982_f36642d8f1,1,1,0,1,1
sage_original_BPP_0983_4b418b84ed,1,1,0,1,1
sage_original_BPP_0984_ec9b614355,1,1,0,1,1
sage_original_BPP_0985_00cbb1683e,1,1,0,1,1
sage_original_BPP_0986_7f1078f9ea,1,1,0,1,1
sage_original_BPP_0987_88daedeae5,1,1,0,1,1
sage_original_BPP_0988_a9054e2a70,1,1,0,1,1
sage_original_BPP_0989_37f8747934,1,1,0,1,1
sage_original_BPP_0990_6355e7351e,1,1,0,1,1
sage_original_BPP_0991_d967726eb9,1,1,0,1,1
sage_original_BPP_0992_6e27dce570,1,1,0,1,1
sage_original_BPP_0993_8ee8012f88,1,1,0,1,1
sage_original_BPP_0994_c0e425ecbf,1,1,1,1,1
sage_original_BPP_0995_7e8940ea54,1,1,0,1,1
sage_original_BPP_0996_8ecb914096,1,1,0,1,1
sage_original_BPP_0997_7df5634987,1,1,0,1,1
sage_original_BPP_0998_de8060cc9f,1,1,0,1,1
sage_original_BPP_0999_2ca7e06d4c,1,1,0,1,1
sage_original_BPP_1000_590801338e,1,1,0,1,1
sage_original_BPP_1001_3f3a1c3974,1,1,0,1,1
sage_original_BPP_1002_883cdc80fb,1,1,0,1,1
sage_original_BPP_1003_2afd22f3e7,1,1,0,1,1
sage_original_BPP_1004_3eaa0d38e2,1,1,0,1,1
sage_original_BPP_1005_4cd1bcf740,1,1,0,1,1
sage_original_BPP_1006_e7cbdfb94b,1,1,0,1,1
sage_original_BPP_1007_854ca1875e,1,1,0,1,1
sage_original_BPP_1008_7675b5a4e6,1,1,0,1,1
sage_original_BPP_1009_aef6b0f66b,1,1,0,1,1
sage_original_BPP_1010_f0e8fe5abf,1,1,0,1,1
sage_original_BPP_1011_282060e91e,1,1,0,1,1
sage_original_BPP_1012_2a49602004,1,1,0,1,1
sage_original_BPP_1013_9d2aba66ef,1,1,0,1,1
sage_original_BPP_1014_1ab92b06d9,1,1,0,1,1
sage_original_BPP_1015_24e3d0ec18,1,1,0,1,1
sage_original_BPP_1016_ae4eb23651,1,1,0,1,1
sage_original_BPP_1017_8233a8e2a2,1,1,0,1,1
sage_original_BPP_1018_9c8ee5d325,1,1,0,1,1
sage_original_BPP_1019_1f530a7917,1,1,0,1,1
sage_original_BPP_1020_4a6f199998,1,1,0,1,1
sage_original_BPP_1021_e7cd470805,1,1,0,1,1
sage_original_BPP_1022_bd9e6644b4,1,1,0,1,1
sage_original_BPP_1023_51ca6f2efa,1,1,0,1,1
sage_original_BPP_1024_82030a6e8b,1,1,0,1,1
sage_original_BPP_1025_a0e7b9e758,1,1,0,1,1
sage_original_BPP_1026_dc98cf1330,1,1,0,1,1
sage_original_BPP_1027_44245e16a8,1,1,0,1,1
sage_original_BPP_1028_da912ac7fb,1,1,0,1,1
sage_original_BPP_1029_4d02764d07,1,1,0,1,1
sage_original_BPP_1030_7ac6fd8119,1,1,0,1,1
sage_original_BPP_1031_0aba13f1c4,1,1,0,1,1
sage_original_BPP_1032_f989582ac4,1,1,0,1,1
sage_original_BPP_1033_03337bb086,1,1,0,1,1
sage_original_BPP_1034_8cc2a05ae2,1,1,0,1,1
sage_original_BPP_1035_df1e6190be,1,1,0,1,1
sage_original_BPP_1036_1901bd0dd3,1,1,0,1,1
sage_original_BPP_1037_0a99684a42,1,1,0,1,1
sage_original_BPP_1038_3bf257c03a,1,1,0,1,1
sage_original_BPP_1039_524da2725b,1,1,0,1,1
sage_original_BPP_1040_6ff3e731e0,1,1,0,1,1
sage_original_BPP_1041_a725be6874,1,1,0,1,1
sage_original_BPP_1042_9c870a0eca,1,1,0,1,1
sage_original_BPP_1043_4110137aad,1,1,0,1,1
sage_original_BPP_1044_a9e018ea5d,1,1,0,1,1
sage_original_BPP_1045_fdb461e6e8,1,1,0,1,1
sage_original_BPP_1046_c12429fb36,1,1,0,1,1
sage_original_BPP_1047_92f42a0e00,1,1,0,1,1
sage_original_BPP_1048_d8b8bdfc09,1,1,0,1,1
sage_original_BPP_1049_a744f05726,1,1,0,1,1
sage_original_BPP_1050_9a40b91532,1,1,0,1,1
sage_original_BPP_1051_bfef40ebc3,1,1,0,1,1
sage_original_BPP_1052_c44a7b050d,1,1,0,1,1
sage_original_BPP_1053_da05084e4f,1,1,0,1,1
sage_original_BPP_1054_ac25d62d15,1,1,0,1,1
sage_original_BPP_1055_6a5de69ea7,1,1,0,1,1
sage_original_BPP_1056_02277e8ff8,1,1,0,1,1
sage_original_BPP_1057_0172b15bae,1,1,0,1,1
sage_original_BPP_1058_9e1d7b2e89,1,1,0,1,1
sage_original_BPP_1059_b3090b7ee0,1,1,0,1,1
sage_original_BPP_1060_bba4008b6d,1,1,0,1,1
sage_original_BPP_1061_de3d58c196,1,1,0,1,1
sage_original_BPP_1062_9916a6f177,1,1,0,1,1
sage_original_BPP_1063_91d0eb6295,1,1,0,1,1
sage_original_BPP_1064_b696238a2d,1,1,0,1,1
sage_original_BPP_1065_5be1803632,1,1,0,1,1
sage_original_BPP_1066_da0b0285bd,1,1,0,1,1
sage_original_BPP_1067_838b1e2235,1,1,0,1,1
sage_original_BPP_1068_b53cb4a816,1,1,0,1,1
sage_original_BPP_1069_08b16a6728,1,1,0,1,1
sage_original_BPP_1070_7b9e96a55c,1,1,0,1,1
sage_original_BPP_1071_20fe8d4413,1,1,0,1,1
sage_original_BPP_1072_4912bd8247,1,1,0,1,1
sage_original_BPP_1073_101f760efb,1,1,0,1,1
sage_original_BPP_1074_50d5b921f4,1,1,0,1,1
sage_original_BPP_1075_19f014429f,1,1,0,1,1
sage_original_BPP_1076_19f1473f24,1,1,0,1,1
sage_original_BPP_1077_48f5b7196a,1,1,0,1,1
sage_original_BPP_1078_d5bc7d8198,1,1,0,1,1
sage_original_BPP_1079_fa25c59699,1,1,0,1,1
sage_original_BPP_1080_dc77a8058e,1,1,0,1,1
sage_original_BPP_1081_dec0484426,1,1,0,1,1
sage_original_BPP_1082_f97826f641,1,1,0,1,1
sage_original_BPP_1083_0d29eb1400,1,1,0,1,1
sage_original_BPP_1084_f1dd7674b9,1,1,0,1,1
sage_original_BPP_1085_863db4c43c,1,1,0,1,1
sage_original_BPP_1086_de3405d847,1,1,0,1,1
sage_original_BPP_1087_936e9eaa23,1,1,0,1,1
sage_original_BPP_1088_eefb5183f4,1,1,0,1,1
sage_original_BPP_1089_a5f6b77426,1,1,0,1,1
sage_original_BPP_1090_b5d995d86f,1,1,0,1,1
sage_original_BPP_1091_fc441962ff,1,1,0,1,1
sage_original_BPP_1092_54c0869e08,1,1,0,1,1
sage_original_BPP_1093_e7954ba4ca,1,1,0,1,1
sage_original_BPP_1094_0c70cccbad,1,1,0,1,1
sage_original_BPP_1095_30451cb75f,1,1,0,1,1
sage_original_BPP_1096_2e84841eed,1,1,0,1,1
sage_original_BPP_1097_28d0eb58ff,1,1,0,1,1
sage_original_BPP_1098_0371052b95,1,1,0,1,1
sage_original_BPP_1099_445d0b49fd,1,1,0,1,1
sage_original_BPP_1100_e9e023607d,1,1,0,1,1
sage_original_BPP_1101_125dce6e4e,1,1,0,1,1
sage_original_BPP_1102_e3ee98aa43,1,1,0,1,1
sage_original_BPP_1103_e49eab9e16,1,1,0,1,1
sage_original_BPP_1104_1469b6881a,1,1,0,1,1
sage_original_BPP_1105_3a6bc2e36e,1,1,0,1,1
sage_original_BPP_1106_09f81b0c99,1,1,0,1,1
sage_original_BPP_1107_c43373e441,1,1,0,1,1
sage_original_BPP_1108_004693bd11,1,1,0,1,1
sage_original_BPP_1109_dddac9206c,1,1,0,1,1
sage_original_BPP_1110_4961380a7a,1,1,0,1,1
sage_original_BPP_1111_d544435ced,1,1,0,1,1
sage_original_BPP_1112_920e32232d,1,1,0,1,1
sage_original_BPP_1113_5b16656887,1,1,0,1,1
sage_original_BPP_1114_6c4d47419b,1,1,0,1,1
sage_original_BPP_1115_d7ddf4bbba,1,1,0,1,1
sage_original_BPP_1116_820a2092e6,1,1,0,1,1
sage_original_BPP_1117_af4cd9b3c7,1,1,0,1,1
sage_original_BPP_1118_6660a4ab12,1,1,0,1,1
sage_original_BPP_1119_e475b3da31,1,1,0,1,1
sage_original_BPP_1120_042d3468d5,1,1,0,1,1
sage_original_BPP_1121_1900398981,1,1,0,1,1
sage_original_BPP_1122_2abb6161e9,1,1,0,1,1
sage_original_BPP_1123_d97fc5550f,1,1,0,1,1
sage_original_BPP_1124_1b9e6ca703,1,1,0,1,1
sage_original_BPP_1125_baecbfe79d,1,1,0,1,1
sage_original_BPP_1126_d56f01da70,1,1,0,1,1
sage_original_BPP_1127_aaddc0aff5,1,1,0,1,1
sage_original_BPP_1128_e28cf26be2,1,1,0,1,1
sage_original_BPP_1129_a981f91df7,1,1,0,1,1
sage_original_BPP_1130_8dac3850d1,1,1,0,1,1
sage_original_BPP_1131_42876cd5ed,1,1,0,1,1
sage_original_BPP_1132_5c5cd0ba82,1,1,0,1,1
sage_original_BPP_1133_c71deb4fe9,1,1,0,1,1
sage_original_BPP_1134_7596c5e236,1,1,0,1,1
sage_original_BPP_1135_cf45d2c8bd,1,1,0,1,1
sage_original_BPP_1136_b47ef2d784,1,1,0,1,1
sage_original_BPP_1137_c08fdb9f62,1,1,0,1,1
sage_original_BPP_1138_4cf37f91f9,1,1,0,1,1
sage_original_BPP_1139_261694f622,1,1,0,1,1
sage_original_BPP_1140_243511f8ca,1,1,0,1,1
sage_original_BPP_1141_7517a3d593,1,1,0,1,1
sage_original_BPP_1142_d0ce04d9d6,1,1,0,1,1
sage_original_BPP_1143_339d48436f,1,1,0,1,1
sage_original_BPP_1144_724fa737ec,1,1,0,1,1
sage_original_BPP_1145_b19243e1bb,1,1,0,1,1
sage_original_BPP_1146_d495ede809,1,1,0,1,1
sage_original_BPP_1147_737a31d909,1,1,0,1,1
sage_original_BPP_1148_91fad942d7,1,1,0,1,1
sage_original_BPP_1149_0b5f81fd57,1,1,0,1,1
sage_original_BPP_1150_399c57f944,1,1,0,1,1
sage_original_BPP_1151_b3c44f2257,1,1,0,1,1
sage_original_BPP_1152_802968495e,1,1,0,1,1
sage_original_BPP_1153_99984aa235,1,1,0,1,1
sage_original_BPP_1154_94900f1712,1,1,0,1,1
sage_original_BPP_1155_3988e45cfa,1,1,0,1,1
sage_original_BPP_1156_974aede27f,1,1,0,1,1
sage_original_BPP_1157_c8bb8381be,1,1,0,1,1
sage_original_BPP_1158_82ca7f463c,1,1,0,1,1
sage_original_BPP_1159_61a49e4856,1,1,0,1,1
sage_original_BPP_1160_918e296185,1,1,0,1,1
sage_original_BPP_1161_e465b25772,1,1,0,1,1
sage_original_BPP_1162_c6467336ab,1,1,0,1,1
sage_original_BPP_1163_3cf3dd889e,1,1,0,1,1
sage_original_BPP_1164_90fedc4c39,1,1,0,1,1
sage_original_BPP_1165_3012e78b09,1,1,0,1,1
sage_original_BPP_1166_ef219f8c5c,1,1,0,1,1
sage_original_BPP_1167_a0e6243014,1,1,0,1,1
sage_original_BPP_1168_bdbe683af9,1,1,0,1,1
sage_original_BPP_1169_31b6d2b4b6,1,1,0,1,1
sage_original_BPP_1170_faef75530a,1,1,0,1,1
sage_original_BPP_1171_2381a958b3,1,1,0,1,1
sage_original_BPP_1172_39f4ab3b77,1,1,0,1,1
sage_original_BPP_1173_f45af5ca0f,1,1,0,1,1
sage_original_BPP_1174_1099603545,1,1,0,1,1
sage_original_BPP_1175_b613cd1ecb,1,1,0,1,1
sage_original_BPP_1176_55138915bb,1,1,0,1,1
sage_original_BPP_1177_078526265e,1,1,0,1,1
sage_original_BPP_1178_224f2e601b,1,1,0,1,1
sage_original_BPP_1179_9da0289fc0,1,1,0,1,1
sage_original_BPP_1180_f9370e7940,1,1,0,1,1
sage_original_BPP_1181_339365bc9a,1,1,0,1,1
sage_original_BPP_1182_cb857c1fb1,1,1,0,1,1
sage_original_BPP_1183_fcb36b420a,1,1,0,1,1
sage_original_BPP_1184_f62550ea1e,1,1,0,1,1
sage_original_BPP_1185_0f7975d393,1,1,0,1,1
sage_original_BPP_1186_b7edadcd62,1,1,0,1,1
sage_original_BPP_1187_b18453b217,1,1,0,1,1
sage_original_BPP_1188_039b67a641,1,1,0,1,1
sage_original_BPP_1189_90ab0368a6,1,1,0,1,1
sage_original_BPP_1190_9c27f887b0,1,1,0,1,1
sage_original_BPP_1191_f915fdae6b,1,1,0,1,1
sage_original_BPP_1192_84cc4d24ea,1,1,0,1,1
sage_original_BPP_1193_63e515d90d,1,1,0,1,1
sage_original_BPP_1194_9bbacc6dd6,1,1,0,1,1
sage_original_BPP_1195_645c4a493e,1,1,0,1,1
sage_original_BPP_1196_cbe0650202,1,1,0,1,1
sage_original_BPP_1197_12fc2557b2,1,1,0,1,1
sage_original_BPP_1198_1920f8b9b0,1,1,0,1,1
sage_original_BPP_1199_9bfc09f729,1,1,0,1,1
sage_original_BPP_1200_f1a780e351,1,1,0,1,1
sage_original_BPP_1201_a23097f450,1,1,0,1,1
sage_original_BPP_1202_2b65454970,1,1,0,1,1
sage_original_BPP_1203_727f79aab2,1,1,0,1,1
sage_original_BPP_1204_d8cbc230ca,1,1,0,1,1
sage_original_BPP_1205_421e9c0924,1,1,0,1,1
sage_original_BPP_1206_b752b4fd81,1,1,0,1,1
sage_original_BPP_1207_45a24fe16c,1,1,0,1,1
sage_original_BPP_1208_98192a05fe,1,1,0,1,1
sage_original_BPP_1209_fc5d51e7da,1,1,0,1,1
sage_original_BPP_1210_ddaf5662fc,1,1,0,1,1
sage_original_BPP_1211_b7c5aa779a,1,1,0,1,1
sage_original_BPP_1212_e4430d1371,1,1,0,1,1
sage_original_BPP_1213_7040ed6c75,1,1,0,1,1
sage_original_BPP_1214_43f8e69aea,1,1,0,1,1
sage_original_BPP_1215_bf7dd8e0cf,1,1,0,1,1
sage_original_BPP_1216_bb2f6e3f2c,1,1,0,1,1
sage_original_BPP_1217_39ca5bbb85,1,1,0,1,1
sage_original_BPP_1218_83765675a5,1,1,0,1,1
sage_original_BPP_1219_6f47cb49a5,1,1,0,1,1
sage_original_BPP_1220_62f5ec26d7,1,1,0,1,1
sage_original_BPP_1221_a234f2e042,1,1,0,1,1
sage_original_BPP_1222_81d8ed49ba,1,1,0,1,1
sage_original_BPP_1223_6255af0e06,1,1,0,1,1
sage_original_BPP_1224_acf22c624d,1,1,0,1,1
sage_original_BPP_1225_543459cc09,1,1,0,1,1
sage_original_BPP_1226_0d54daea47,1,1,0,1,1
sage_original_BPP_1227_7fef690b58,1,1,0,1,1
sage_original_BPP_1228_35a069515f,1,1,0,1,1
sage_original_BPP_1229_453f1341c3,1,1,0,1,1
sage_original_BPP_1230_976ae25cbf,1,1,0,1,1
sage_original_BPP_1231_981bb02106,1,1,0,1,1
sage_original_BPP_1232_a1a7209459,1,1,0,1,1
sage_original_BPP_1233_d746c9e2bd,1,1,0,1,1
sage_original_BPP_1234_696dc6ef7d,1,1,0,1,1
sage_original_BPP_1235_d8b714485c,1,1,0,1,1
sage_original_BPP_1236_d49ad3a680,1,1,0,1,1
sage_original_BPP_1237_fc2fd9f570,1,1,0,1,1
sage_original_BPP_1238_5fb1d5c8b8,1,1,0,1,1
sage_original_BPP_1239_07dc51c5a5,1,1,0,1,1
sage_original_BPP_1240_d83599bf85,1,1,0,1,1
sage_original_BPP_1241_80d6703508,1,1,0,1,1
sage_original_BPP_1242_b8acd3befa,1,1,0,1,1
sage_original_BPP_1243_c6ef72c46d,1,1,0,1,1
sage_original_BPP_1244_fbb7c02fb1,1,1,0,1,1
sage_original_BPP_1245_9c66aa44a4,1,1,0,1,1
sage_original_BPP_1246_605cfd4049,1,1,0,1,1
sage_original_BPP_1247_b35e155f99,1,1,0,1,1
sage_original_BPP_1248_e1718a1e2d,1,1,0,1,1
sage_original_BPP_1249_c4ea8bb231,1,1,0,1,1
sage_original_BPP_1250_e0980c5642,1,1,0,1,1
sage_original_BPP_1251_b154225e89,1,1,0,1,1
sage_original_BPP_1252_9d78ee9ba2,1,1,0,1,1
sage_original_BPP_1253_ac62d36138,1,1,0,1,1
sage_original_BPP_1254_6dc4fc966c,1,1,0,1,1
sage_original_BPP_1255_67a55bef70,1,1,0,1,1
sage_original_BPP_1256_ca21d5480f,1,1,0,1,1
sage_original_BPP_1257_830ed17b55,1,1,0,1,1
sage_original_BPP_1258_ae488b8f8d,1,1,0,1,1
sage_original_BPP_1259_05475b6e49,1,1,0,1,1
sage_original_BPP_1260_7fb0dc4c01,1,1,0,1,1
sage_original_BPP_1261_24a9f464f5,1,1,0,1,1
sage_original_BPP_1262_47b637c067,1,1,0,1,1
sage_original_BPP_1263_59e9ace876,1,1,0,1,1
sage_original_BPP_1264_0e137e125e,1,1,0,1,1
sage_original_BPP_1265_474f38fd04,1,1,0,1,1
sage_original_BPP_1266_b91a3a2c24,1,1,0,1,1
sage_original_BPP_1267_34b5c86644,1,1,0,1,1
sage_original_BPP_1268_6babdacf14,1,1,0,1,1
sage_original_BPP_1269_3a2bffb655,1,1,0,1,1
sage_original_BPP_1270_713a51c0ee,1,1,0,1,1
sage_original_BPP_1271_ce4aa4aa3b,1,1,0,1,1
sage_original_BPP_1272_980f53ede9,1,1,0,1,1
sage_original_BPP_1273_35cc672726,1,1,0,1,1
sage_original_BPP_1274_43f145025e,1,1,0,1,1
sage_original_BPP_1275_d868547854,1,1,0,1,1
sage_original_BPP_1276_a4ca081752,1,1,0,1,1
sage_original_BPP_1277_8f6886cb3f,1,1,0,1,1
sage_original_BPP_1278_88e83abd81,1,1,0,1,1
sage_original_BPP_1279_52d68db251,1,1,0,1,1
sage_original_BPP_1280_878eb2ad07,1,1,0,1,1
sage_original_BPP_1281_88bf9f353d,1,1,0,1,1
sage_original_BPP_1282_0a95f702a0,1,1,0,1,1
sage_original_BPP_1283_98224a9ed9,1,1,0,1,1
sage_original_BPP_1284_81a70cf900,1,1,0,1,1
sage_original_BPP_1285_a560362a39,1,1,0,1,1
sage_original_BPP_1286_d2d92ddf43,1,1,0,1,1
sage_original_BPP_1287_6250d03aa6,1,1,0,1,1
sage_original_BPP_1288_55dd4cbfce,1,1,0,1,1
sage_original_BPP_1289_12b7cb6761,1,1,0,1,1
sage_original_BPP_1290_0302f34767,1,1,0,1,1
sage_original_BPP_1291_61ed9eef4f,1,1,0,1,1
sage_original_BPP_1292_740d7facc0,1,1,0,1,1
sage_original_BPP_1293_cf4594930d,1,1,0,1,1
sage_original_BPP_1294_c238b4d12b,1,1,0,1,1
sage_original_BPP_1295_548f958114,1,1,0,1,1
sage_original_BPP_1296_304dd54605,1,1,0,1,1
sage_original_BPP_1297_7867c93afe,1,1,0,1,1
sage_original_BPP_1298_b4285f7b2b,1,1,0,1,1
sage_original_BPP_1299_d9735f6318,1,1,0,1,1
sage_original_BPP_1300_ea71f81a8b,1,1,0,1,1
sage_original_BPP_1301_1a1185ecb7,1,1,0,1,1
sage_original_BPP_1302_1cac5526f7,1,1,0,1,1
sage_original_BPP_1303_9d69785b32,1,1,0,1,1
sage_original_BPP_1304_734e07001a,1,1,0,1,1
sage_original_BPP_1305_58c0708da0,1,1,0,1,1
sage_original_BPP_1306_1431d0d4ed,1,1,0,1,1
sage_original_BPP_1307_1a5cecc03e,1,1,0,1,1
sage_original_BPP_1308_cdc119022b,1,1,0,1,1
sage_original_BPP_1309_08b742bb79,1,1,0,1,1
sage_original_BPP_1310_87c97da6e5,1,1,0,1,1
sage_original_BPP_1311_2527ed226b,1,1,0,1,1
sage_original_BPP_1312_92d26f0bbf,1,1,0,1,1
sage_original_BPP_1313_40948f6b1a,1,1,0,1,1
sage_original_BPP_1314_c9de55aadf,1,1,0,1,1
sage_original_BPP_1315_a6f9fd6a9f,1,1,0,1,1
sage_original_BPP_1316_f2c10e7e2b,1,1,0,1,1
sage_original_BPP_1317_48c7dd1a88,1,1,0,1,1
sage_original_BPP_1318_56d2f11ba4,1,1,0,1,1
sage_original_BPP_1319_e06a0c5800,1,1,0,1,1
sage_original_BPP_1320_30f82bd0ac,1,1,0,1,1
sage_original_BPP_1321_5775145fe7,1,1,0,1,1
sage_original_BPP_1322_9262789dd1,1,1,0,1,1
sage_original_BPP_1323_3c54652c87,1,1,0,1,1
sage_original_BPP_1324_5a6e947398,1,1,0,1,1
sage_original_BPP_1325_6e24abd6c5,1,1,0,1,1
sage_original_BPP_1326_0de09ec823,1,1,0,1,1
sage_original_BPP_1327_8c457f4ee6,1,1,0,1,1
sage_original_BPP_1328_51e27ec36a,1,1,0,1,1
sage_original_BPP_1329_a4687c1255,1,1,0,1,1
sage_original_BPP_1330_c1674ec671,1,1,0,1,1
sage_original_BPP_1331_a5551df51f,1,1,0,1,1
sage_original_BPP_1332_fd81663482,1,1,0,1,1
sage_original_BPP_1333_242efef07b,1,1,0,1,1
sage_original_BPP_1334_e8222e02a1,1,1,0,1,1
sage_original_BPP_1335_8d63523094,1,1,0,1,1
sage_original_BPP_1336_f1745b7dbb,1,1,0,1,1
sage_original_BPP_1337_4c49cdb287,1,1,0,1,1
sage_original_BPP_1338_2600e873d5,1,1,0,1,1
sage_original_BPP_1339_134f38a499,1,1,0,1,1
sage_original_BPP_1340_97a0013310,1,1,0,1,1
sage_original_BPP_1341_8ab1813cc1,1,1,0,1,1
sage_original_BPP_1342_80562c662d,1,1,0,1,1
sage_original_BPP_1343_58906250ec,1,1,0,1,1
sage_original_BPP_1344_73365da4bc,1,1,0,1,1
sage_original_BPP_1345_a4cac1eacc,1,1,0,1,1
sage_original_BPP_1346_e29e83b2c0,1,1,0,1,1
sage_original_BPP_1347_51baecc19a,1,1,0,1,1
sage_original_BPP_1348_c79a7bc842,1,1,0,1,1
sage_original_BPP_1349_88375faed4,1,1,0,1,1
sage_original_BPP_1350_f164cc46dc,1,1,0,1,1
sage_original_BPP_1351_6060cbba77,1,1,0,1,1
sage_original_BPP_1352_d399308af4,1,1,0,1,1
sage_original_BPP_1353_5f5ac34f98,1,1,0,1,1
sage_original_BPP_1354_eefd0161cb,1,1,0,1,1
sage_original_BPP_1355_8fc778a160,1,1,0,1,1
sage_original_BPP_1356_8d5d62f7e9,1,1,0,1,1
sage_original_BPP_1357_cad99ae489,1,1,0,1,1
sage_original_BPP_1358_5f3339249d,1,1,0,1,1
sage_original_BPP_1359_64903e68d7,1,1,0,1,1
sage_original_BPP_1360_489b3a65c8,1,1,0,1,1
sage_original_BPP_1361_4f06469884,1,1,0,1,1
sage_original_BPP_1362_8b01d6e038,1,1,0,1,1
sage_original_BPP_1363_45eb19cd5a,1,1,0,1,1
sage_original_BPP_1364_9542cbaeb3,1,1,0,1,1
sage_original_BPP_1365_7dc83126d0,1,1,0,1,1
sage_original_BPP_1366_ed05f174c4,1,1,0,1,1
sage_original_BPP_1367_c807a5f7ad,1,1,0,1,1
sage_original_BPP_1368_8f42f393d2,1,1,0,1,1
sage_original_BPP_1369_a603eea529,1,1,0,1,1
sage_original_BPP_1370_73d7a3d810,1,1,0,1,1
sage_original_BPP_1371_4171519910,1,1,0,1,1
sage_original_BPP_1372_666785048e,1,1,0,1,1
sage_original_BPP_1373_02e9be4813,1,1,0,1,1
sage_original_BPP_1374_fd06c5230e,1,1,0,1,1
sage_original_BPP_1375_102e02cae6,1,1,0,1,1
sage_original_BPP_1376_db4b5741b2,1,1,0,1,1
sage_original_BPP_1377_b756f037c3,1,1,0,1,1
sage_original_BPP_1378_a883b857a0,1,1,0,1,1
sage_original_BPP_1379_b8693274d8,1,1,0,1,1
sage_original_BPP_1380_9c0022c92f,1,1,0,1,1
sage_original_BPP_1381_f29eda3a9d,1,1,0,1,1
sage_original_BPP_1382_0517a5af24,1,1,0,1,1
sage_original_BPP_1383_f0ab899f05,1,1,0,1,1
sage_original_BPP_1384_69f323e6e4,1,1,0,1,1
sage_original_BPP_1385_d8592bd62b,1,1,0,1,1
sage_original_BPP_1386_34d9141397,1,1,0,1,1
sage_original_BPP_1387_fae17fe017,1,1,0,1,1
sage_original_BPP_1388_50054bedd8,1,1,0,1,1
sage_original_BPP_1389_e6a0966f77,1,1,0,1,1
sage_original_BPP_1390_a1d1324284,1,1,0,1,1
sage_original_BPP_1391_f5673aa1e6,1,1,0,1,1
sage_original_BPP_1392_8990a1d4ba,1,1,0,1,1
sage_original_BPP_1393_b15fe8d9e4,1,1,0,1,1
sage_original_BPP_1394_4c56a5cc00,1,1,0,1,1
sage_original_BPP_1395_0f2425157e,1,1,0,1,1
sage_original_BPP_1396_dd3f16bd80,1,1,0,1,1
sage_original_BPP_1397_5c6efb2f41,1,1,0,1,1
sage_original_BPP_1398_2617d1e952,1,1,0,1,1
sage_original_BPP_1399_4dc3b4bd9b,1,1,0,1,1
sage_original_BPP_1400_75262f33c1,1,1,0,1,1
sage_original_BPP_1401_6aad70292c,1,1,0,1,1
sage_original_BPP_1402_b5abe732ff,1,1,0,1,1
sage_original_BPP_1403_70e95a712f,1,1,0,1,1
sage_original_BPP_1404_e81ea824cc,1,1,0,1,1
